Date,"Canola 1CAN ($ per tonne)"
2005-10-19,225.51
2005-10-26,211.72
2005-11-02,209.06
2005-11-09,237.44
2005-11-16,215.26
2005-11-23,215.52
2005-11-30,212.84
2005-12-07,198.38
2005-12-14,204.26
2005-12-21,205.77
2005-12-28,213.01
2006-01-04,231.97
2006-01-11,224.48
2006-01-18,224.63
2006-01-25,218.27
2006-02-01,216.98
2006-02-08,217.93
2006-02-15,222.25
2006-02-22,220.91
2006-03-01,224.61
2006-03-08,225.08
2006-03-15,229.7
2006-03-22,235.31
2006-03-29,234.7
2006-04-05,234.21
2006-04-12,234.46
2006-04-19,240.8
2006-04-26,243.44
2006-05-03,248.88
2006-05-10,249.81
2006-05-17,256.13
2006-05-24,260.69
2006-05-31,260.44
2006-06-07,256.49
2006-06-14,254.01
2006-06-21,248.14
2006-06-28,245.29
2006-07-05,249.88
2006-07-12,266.33
2006-07-19,264.34
2006-07-26,263.54
2006-08-02,262.73
2006-08-09,258.02
2006-08-16,252.3
2006-08-23,254.7
2006-08-30,252.09
2006-09-06,250.16
2006-09-13,255.23
2006-09-20,262.68
2006-09-27,259.5
2006-10-04,265.42
2006-10-11,274.5
2006-10-18,282.84
2006-10-25,286.66
2006-11-01,294.23
2006-11-08,311.24
2006-11-15,332.05
2006-11-22,334.73
2006-11-29,334.6
2006-12-06,330.82
2006-12-13,332.43
2006-12-20,326.53
2006-12-27,341.2
2007-01-03,340.58
2007-01-10,335.2
2007-01-17,347.08
2007-01-24,346.2
2007-01-31,349.8
2007-02-07,349.73
2007-02-14,352.77
2007-02-21,344.13
2007-02-28,348.75
2007-03-07,349.99
2007-03-14,341.67
2007-03-21,341.34
2007-03-28,338.34
2007-04-04,333.21
2007-04-11,336.48
2007-04-18,330.38
2007-04-25,341.34
2007-05-02,340.11
2007-05-09,338.52
2007-05-16,351.09
2007-05-23,358.36
2007-05-30,363.87
2007-06-06,366.83
2007-06-13,361.88
2007-06-20,359.57
2007-06-27,356.82
2007-07-04,357.64
2007-07-11,369.43
2007-07-18,364.19
2007-07-25,355.86
2007-08-01,371.26
2007-08-08,371.5
2007-08-15,365.57
2007-08-22,369.36
2007-08-29,367.29
2007-09-05,379.34
2007-09-12,386.54
2007-09-19,391.75
2007-09-26,390.41
2007-10-03,388.45
2007-10-10,391.3
2007-10-17,389.69
2007-10-24,397.82
2007-10-31,406.04
2007-11-07,405.39
2007-11-14,405.51
2007-11-21,410.61
2007-11-28,415.34
2007-12-05,423.04
2007-12-12,433.23
2007-12-19,439.61
2007-12-26,443.16
2008-01-02,459.33
2008-01-09,471.7
2008-01-16,502.08
2008-01-23,494.15
2008-01-30,512.67
2008-02-06,545.61
2008-02-13,564.54
2008-02-20,601.09
2008-02-27,630.49
2008-03-05,618.21
2008-03-12,613.69
2008-03-19,541.34
2008-03-26,569.73
2008-04-02,540.76
2008-04-09,574.7
2008-04-16,575.66
2008-04-23,570.45
2008-04-30,546.93
2008-05-07,542.11
2008-05-14,555.53
2008-05-21,550.66
2008-05-28,559.96
2008-06-04,564.28
2008-06-11,587.15
2008-06-18,596.28
2008-06-25,609.94
2008-07-02,629.83
2008-07-09,616.96
2008-07-16,592.2
2008-07-23,552.09
2008-07-30,555.47
2008-08-06,497.44
2008-08-13,487.88
2008-08-20,499.39
2008-08-27,481.95
2008-09-03,473.96
2008-09-10,457.25
2008-09-17,408.65
2008-09-24,414.39
2008-10-01,380.35
2008-10-08,387.9
2008-10-15,355.22
2008-10-22,377.36
2008-10-29,384.04
2008-11-05,380.23
2008-11-12,390.48
2008-11-19,384.34
2008-11-26,375.82
2008-12-03,356.21
2008-12-10,350.24
2008-12-17,357.34
2008-12-24,358.8
2008-12-31,372.67
2009-01-07,384.03
2009-01-14,395.07
2009-01-21,397.59
2009-01-28,375.16
2009-02-04,403.82
2009-02-11,409.6
2009-02-18,400.02
2009-02-25,399.11
2009-03-04,393.14
2009-03-11,393.47
2009-03-18,401.57
2009-03-25,401.63
2009-04-01,403.63
2009-04-08,408.67
2009-04-15,411.4
2009-04-22,417.3
2009-04-29,417.4
2009-05-06,426.17
2009-05-13,433.83
2009-05-20,440.57
2009-05-27,429.97
2009-06-03,429.73
2009-06-10,435.97
2009-06-17,424.2
2009-06-24,433.77
2009-07-01,431.47
2009-07-08,415.9
2009-07-15,405.83
2009-07-22,404.4
2009-07-29,397.47
2009-08-05,416.67
2009-08-12,420.27
2009-08-19,403.37
2009-08-26,410.17
2009-09-02,393.83
2009-09-09,388.97
2009-09-16,382.23
2009-09-23,378.03
2009-09-30,371.03
2009-10-07,367.73
2009-10-14,371.83
2009-10-21,381.17
2009-10-28,375.4
2009-11-04,378.9
2009-11-11,369.6
2009-11-18,374.7
2009-11-25,376.93
2009-12-02,382.23
2009-12-09,381.33
2009-12-16,386.5
2009-12-23,374.63
2009-12-30,387.73
2010-01-06,385.93
2010-01-13,373.23
2010-01-20,367.3
2010-01-27,366.53
2010-02-03,368.37
2010-02-10,370.7
2010-02-17,373.81
2010-02-24,368.33
2010-03-03,368.7
2010-03-10,360.63
2010-03-17,367.9
2010-03-24,357.41
2010-03-31,358.65
2010-04-07,366.71
2010-04-14,364.72
2010-04-21,365.66
2010-04-28,364.4
2010-05-05,366.44
2010-05-12,360.33
2010-05-19,365.18
2010-05-26,366.16
2010-06-02,365.38
2010-06-09,369.65
2010-06-16,403.43
2010-06-23,400.54
2010-06-30,392.5
2010-07-07,400.74
2010-07-14,417.79
2010-07-21,425.48
2010-07-28,409.24
2010-08-04,424.95
2010-08-11,413.62
2010-08-18,412.84
2010-08-25,410.31
2010-09-01,420.69
2010-09-08,417.22
2010-09-15,417.31
2010-09-22,437.12
2010-09-29,432.43
2010-10-06,451.3
2010-10-13,454.5
2010-10-20,468.82
2010-10-27,475.07
2010-11-03,493.16
2010-11-10,501.08
2010-11-17,489.45
2010-11-24,492.61
2010-12-01,498.28
2010-12-08,502.54
2010-12-15,501.49
2010-12-22,509.82
2010-12-29,508.9
2011-01-05,533.04
2011-01-12,510.25
2011-01-19,539.54
2011-01-26,536.3
2011-02-02,567.44
2011-02-09,570.55
2011-02-16,542.91
2011-02-23,544.34
2011-03-02,549.68
2011-03-09,548.06
2011-03-16,514.31
2011-03-23,545.32
2011-03-30,552.39
2011-04-06,565.1
2011-04-13,543.45
2011-04-20,546.09
2011-04-27,556.94
2011-05-04,542.23
2011-05-11,542.06
2011-05-18,551.87
2011-05-25,566.48
2011-06-01,564.7
2011-06-08,565.34
2011-06-15,563.76
2011-06-22,558.7
2011-06-29,555.98
2011-07-06,548.19
2011-07-13,562.98
2011-07-20,544.27
2011-07-27,546.79
2011-08-03,540.89
2011-08-10,521.39
2011-08-17,522.13
2011-08-24,524.64
2011-08-31,532.59
2011-09-07,525.57
2011-09-14,524.68
2011-09-21,513.37
2011-09-28,485.89
2011-10-05,495.16
2011-10-12,506.86
2011-10-19,507.62
2011-10-26,508.79
2011-11-02,505.73
2011-11-09,509.33
2011-11-16,504.95
2011-11-23,496.26
2011-11-30,491.38
2011-12-07,491.95
2011-12-14,495.45
2011-12-21,499.64
2011-12-28,498.77
2012-01-04,501.65
2012-01-11,496.46
2012-01-18,497.32
2012-01-25,482.36
2012-02-01,504.87
2012-02-08,511.22
2012-02-15,516.67
2012-02-22,520.54
2012-02-29,570.83
2012-03-07,516.67
2012-03-14,560.69
2012-03-21,561.84
2012-03-28,569.58
2012-04-04,596.31
2012-04-11,599.47
2012-04-18,596.3
2012-04-25,614.74
2012-05-02,592.53
2012-05-09,589.3
2012-05-16,603.04
2012-05-23,607.97
2012-05-30,613.3
2012-06-06,611.96
2012-06-13,604.81
2012-06-20,620.74
2012-06-27,620.62
2012-07-04,622.95
2012-07-11,616.02
2012-07-18,605.1
2012-07-25,591.67
2012-08-01,595.74
2012-08-08,584.33
2012-08-15,594.65
2012-08-22,603.97
2012-08-29,603.66
2012-09-05,608.29
2012-09-12,613.71
2012-09-19,602.58
2012-09-26,584.9
2012-10-03,595.62
2012-10-10,602.71
2012-10-17,597.72
2012-10-24,601.23
2012-10-31,607.96
2012-11-07,593.18
2012-11-14,593.11
2012-11-21,580.65
2012-11-28,593.87
2012-12-05,599.54
2012-12-12,599.33
2012-12-19,591.62
2012-12-26,588.75
2013-01-02,594.03
2013-01-09,591.05
2013-01-16,595.21
2013-01-23,606.74
2013-01-30,606.12
2013-02-06,625.65
2013-02-13,618.39
2013-02-20,624.89
2013-02-27,622.24
2013-03-06,624.92
2013-03-13,621.85
2013-03-20,629.11
2013-03-27,632.77
2013-04-03,619.85
2013-04-10,624.23
2013-04-17,631.98
2013-04-24,629.29
2013-05-01,615.2
2013-05-08,620.52
2013-05-15,641.32
2013-05-22,653.44
2013-05-29,645.14
2013-06-05,638.27
2013-06-12,618.35
2013-06-19,612.4
2013-06-26,607.89
2013-07-03,602.25
2013-07-10,593.91
2013-07-17,552.66
2013-07-24,509.25
2013-07-31,470.45
2013-08-07,465.35
2013-08-14,481.15
2013-08-21,498.98
2013-08-28,505.32
2013-09-04,493.2
2013-09-11,469.29
2013-09-18,460.87
2013-09-25,451.58
2013-10-02,453.15
2013-10-09,453.52
2013-10-16,454.31
2013-10-23,463.17
2013-10-30,458.99
2013-11-06,466.95
2013-11-13,458.92
2013-11-20,445.74
2013-11-27,451.07
2013-12-04,439.88
2013-12-11,403.01
2013-12-18,397.9
2013-12-25,387.41
2014-01-01,386.28
2014-01-08,374.89
2014-01-15,366.46
2014-01-22,373.68
2014-01-29,369.91
2014-02-05,373.89
2014-02-12,353.95
2014-02-19,358.05
2014-02-26,364.62
2014-03-05,395.24
2014-03-12,398.67
2014-03-19,409.69
2014-03-26,400.89
2014-04-02,407.36
2014-04-09,429.09
2014-04-16,433.79
2014-04-23,415.87
2014-04-30,436.79
2014-05-07,436.51
2014-05-14,457.04
2014-05-21,457.72
2014-05-28,436.47
2014-06-04,428.11
2014-06-11,428.9
2014-06-18,440.19
2014-06-25,445.46
2014-07-02,428.86
2014-07-09,424.84
2014-07-16,431.98
2014-07-23,422.76
2014-07-30,427.1
2014-08-06,427.42
2014-08-13,423.73
2014-08-20,412.46
2014-08-27,407.36
2014-09-03,400.38
2014-09-10,395.12
2014-09-17,387.79
2014-09-24,377.71
2014-10-01,376.19
2014-10-08,386.92
2014-10-15,390.42
2014-10-22,392.44
2014-10-29,406.75
2014-11-05,417.04
2014-11-12,408.39
2014-11-19,406.72
2014-11-26,408.58
2014-12-03,392.96
2014-12-10,410.98
2014-12-17,416.46
2014-12-24,413.65
2014-12-31,415.64
2015-01-07,418.87
2015-01-14,421.42
2015-01-21,420.34
2015-01-28,413.52
2015-02-04,421.67
2015-02-11,424.73
2015-02-18,427.29
2015-02-25,424.02
2015-03-04,415.03
2015-03-11,427.35
2015-03-18,423.62
2015-03-25,422.63
2015-04-01,430.15
2015-04-08,426.33
2015-04-15,429.61
2015-04-22,423.74
2015-04-29,421.52
2015-05-06,434.37
2015-05-13,430.48
2015-05-20,434.98
2015-05-27,438.41
2015-06-03,447.09
2015-06-10,454.85
2015-06-17,461.46
2015-06-24,474.69
2015-07-01,495.42
2015-07-08,487.99
2015-07-15,494.64
2015-07-22,492.79
2015-07-29,473.24
2015-08-05,481.65
2015-08-12,461.07
2015-08-19,451.07
2015-08-26,451.17
2015-09-02,448.38
2015-09-09,447.32
2015-09-16,452.65
2015-09-23,446.63
2015-09-30,455.32
2015-10-07,452.81
2015-10-14,453.26
2015-10-21,453.43
2015-10-28,441.32
2015-11-04,435.61
2015-11-11,438.68
2015-11-18,432.99
2015-11-25,433.28
2015-12-02,445.21
2015-12-09,442.89
2015-12-16,448.01
2015-12-23,451.1
2015-12-30,452.93
2016-01-06,451.93
2016-01-13,451.87
2016-01-20,453.18
2016-01-27,448.25
2016-02-03,446.67
2016-02-10,439.57
2016-02-17,441.01
2016-02-24,436.82
2016-03-02,429.27
2016-03-09,434.09
2016-03-16,449.09
2016-03-23,448.39
2016-03-30,455.69
2016-04-06,463.79
2016-04-13,460.59
2016-04-20,472.79
2016-04-27,475.59
2016-05-04,475.39
2016-05-11,488.09
2016-05-18,492.49
2016-05-25,492.69
2016-06-01,485.29
2016-06-08,495.99
2016-06-15,497.62
2016-06-22,453.17
2016-06-29,455.15
2016-07-06,445.6
2016-07-13,447.57
2016-07-20,428.8
2016-07-27,419.11
2016-08-03,407.71
2016-08-10,424.73
2016-08-17,428.1
2016-08-24,425.91
2016-08-31,415.19
2016-09-07,420.17
2016-09-14,419.08
2016-09-21,432.9
2016-09-28,426
2016-10-05,431.28
2016-10-12,435.66
2016-10-19,466.7
2016-10-26,474.44
2016-11-02,473.48
2016-11-09,467.58
2016-11-16,467.8
2016-11-23,475.3
2016-11-30,476.19
2016-12-07,487.16
2016-12-14,472.49
2016-12-21,474.76
2016-12-28,463.47
2017-01-04,463.54
2017-01-11,461.81
2017-01-18,476.6
2017-01-25,485.72
2017-02-01,475.7
2017-02-08,487.58
2017-02-15,489.29
2017-02-22,483.44
2017-03-01,496.12
2017-03-08,493.73
2017-03-15,479.84
2017-03-22,472.17
2017-03-29,467.52
2017-04-05,467.78
2017-04-12,485.7
2017-04-19,495.37
2017-04-26,505.19
2017-05-03,510.14
2017-05-10,508.97
2017-05-17,515.77
2017-05-24,512.43
2017-05-31,491.73
2017-06-07,499.15
2017-06-14,502.29
2017-06-21,472.91
2017-06-28,475.96
2017-07-05,496.66
2017-07-12,501.74
2017-07-19,488.91
2017-07-26,474.62
2017-08-02,475.73
2017-08-09,488.24
2017-08-16,469.47
2017-08-23,481.39
2017-08-30,471.95
2017-09-06,466.31
2017-09-13,457.55
2017-09-20,464.03
2017-09-27,463.66
2017-10-04,465.81
2017-10-11,466.02
2017-10-18,471.47
2017-10-25,480.74
2017-11-01,488.54
2017-11-08,485.6
2017-11-15,489.32
2017-11-22,486.45
2017-11-29,482.38
2017-12-06,483.25
2017-12-13,473.89
2017-12-20,470.23
2017-12-27,461.04
2018-01-03,465.75
2018-01-10,467.01
2018-01-17,464.06
2018-01-24,469.65
2018-01-31,471.54
2018-02-07,476.35
2018-02-14,480.15
2018-02-21,485.02
2018-02-28,494.87
2018-03-07,492.26
2018-03-14,489.66
2018-03-21,490.68
2018-03-28,491.36
2018-04-04,502.13
2018-04-11,499.62
2018-04-18,501.83
2018-04-25,508.65
2018-05-02,506.27
2018-05-09,507.68
2018-05-16,506.87
2018-05-23,512.14
2018-05-30,512.64
2018-06-06,500.92
2018-06-13,496.01
2018-06-20,489.67
2018-06-27,490.88
2018-07-04,480.99
2018-07-11,462.2
2018-07-18,464.42
2018-07-25,464.03
2018-08-01,456.47
2018-08-08,470.27
2018-08-15,464.36
2018-08-22,461.02
2018-08-29,452.82
2018-09-05,454.98
2018-09-12,451.7
2018-09-19,449.27
2018-09-26,462.24
2018-10-03,465
2018-10-10,463.03
2018-10-17,461.18
2018-10-24,451.41
2018-10-31,446.43
2018-11-07,445.57
2018-11-14,441.59
2018-11-21,441.72
2018-11-28,442.06
2018-12-05,454.58
2018-12-12,455.8
2018-12-19,454.1
2018-12-26,451.42
2019-01-02,461.5
2019-01-09,457.96
2019-01-16,452.57
2019-01-23,459.2
2019-01-30,458.42
2019-02-06,462.2
2019-02-13,457.6
2019-02-20,448.51
2019-02-27,444.39
2019-03-06,430.55
2019-03-13,435.79
2019-03-20,438.97
2019-03-27,421.83
2019-04-03,428.3
2019-04-10,428.13
2019-04-17,424.2
2019-04-24,415.06
2019-05-01,406.27
2019-05-08,408.39
2019-05-15,413.76
2019-05-22,417.03
2019-05-29,425.22
2019-06-05,422.3
2019-06-12,428.43
2019-06-19,432.08
2019-06-26,418.04
2019-07-03,408.85
2019-07-10,410.3
2019-07-17,409.47
2019-07-24,416.68
2019-07-31,412.35
2019-08-07,412.66
2019-08-14,414.71
2019-08-21,417.8
2019-08-28,413.11
2019-09-04,413.15
2019-09-11,409.93
2019-09-18,419.97
2019-09-25,417.5
2019-10-02,422.15
2019-10-09,429.15
2019-10-16,425.44
2019-10-23,417.45
2019-10-30,418.81
2019-11-06,422.93
2019-11-13,420.79
2019-11-20,424.67
2019-11-27,417.19
2019-12-04,419.9
2019-12-11,421.24
2019-12-18,431.19
2019-12-25,432.49
2020-01-01,439.3
2020-01-08,441.86
2020-01-15,440
2020-01-22,437.96
2020-01-29,425.11
2020-02-05,424.17
2020-02-12,427.37
2020-02-19,425.38
2020-02-26,414.17
2020-03-04,426.51
2020-03-11,418.4
2020-03-18,413.79
2020-03-25,422.46
2020-04-01,429.18
2020-04-08,428.69
2020-04-15,428.49
2020-04-22,425.36
2020-04-29,429.99
2020-05-06,437.44
2020-05-13,443.2
2020-05-20,422.59
2020-05-27,437.05
2020-06-03,433.9
2020-06-10,437.29
2020-06-17,440.64
2020-06-24,437.8
2020-07-01,445.73
2020-07-08,446.87
2020-07-15,445.08
2020-07-22,447.16
2020-07-29,453.06
2020-08-05,452.83
2020-08-12,446.99
2020-08-19,447.68
2020-08-26,452.97
2020-09-02,461.86
2020-09-09,462.54
2020-09-16,484.13
2020-09-23,477.12
2020-09-30,476.29
2020-10-07,485.26
2020-10-14,486.83
2020-10-21,502.53
2020-10-28,491.88
2020-11-04,498.14
2020-11-11,517.98
2020-11-18,523.19
2020-11-25,533.25
2020-12-02,540.14
2020-12-09,545.94
2020-12-16,554.55
2020-12-23,580.04
2020-12-30,590.26
2021-01-06,551.26
2021-01-13,511.26
2021-01-20,615.76
2021-01-27,656.56
2021-02-03,648.91
2021-02-10,654.35
2021-02-17,675.41
2021-02-24,723.18
2021-03-03,724.53
2021-03-10,743.3
2021-03-17,738.9
2021-03-24,739.92
2021-03-31,717.28
2021-04-07,744.16
2021-04-14,730.64
2021-04-21,782.14
2021-04-28,795.27
2021-05-05,897.2
2021-05-12,859.81
2021-05-19,844.09
2021-05-26,726.24
2021-06-02,781.45
2021-06-09,774.26
2021-06-16,722.87
2021-06-23,733.73
2021-06-30,796.56
2021-07-07,726.47
2021-07-14,870.6
2021-07-21,831.39
2021-07-28,872.23
2021-08-04,848.97
2021-08-11,865.21
2021-08-18,885.85
2021-08-25,898.69
2021-09-01,879.06
2021-09-08,869.14
2021-09-15,861.25
2021-09-22,855.16
2021-09-29,873.29
2021-10-06,887.03
2021-10-13,884.45
2021-10-20,926.51
2021-10-27,842.7
2021-11-03,975.61
2021-11-10,989.35
2021-11-17,984.26
2021-11-24,1004.27
2021-12-01,969.45
2021-12-08,981.76
2021-12-15,967.64
2021-12-22,993.97
2021-12-29,1003.38
2022-01-05,999.1
2022-01-12,985.48
2022-01-19,958.77
2022-01-26,956.23
2022-02-02,978.88
2022-02-09,979.98
2022-02-16,951.45
2022-02-23,978.76
2022-03-02,992.52
2022-03-09,1053.9
2022-03-16,1215.6
2022-03-23,1152.09
2022-03-30,1067.42
2022-04-06,1102.61
2022-04-13,1114.7
2022-04-20,1112.63
2022-04-27,1162
2022-05-04,1098.95
2022-05-11,1107
2022-05-18,1110.79
2022-05-25,1112.1
2022-06-01,1115.55
2022-06-08,1086.9
2022-06-15,1036.71
2022-06-22,910.9
2022-06-29,884.32
2022-07-06,817.02
2022-07-13,812.49
2022-07-20,796.24
2022-07-27,799.13
2022-08-03,780.02
2022-08-10,808.56
2022-08-17,768.01
2022-08-24,788.68
2022-08-31,791.86
2022-09-07,763.94
2022-09-14,764.42
2022-09-21,773.98
2022-09-28,806.39
2022-10-05,840.8
2022-10-12,843.27
2022-10-19,848.49
2022-10-26,853.54
2022-11-02,865.25
2022-11-09,858.47
2022-11-16,838.02
2022-11-23,800.4
2022-11-30,811.33
2022-12-07,831.99
2022-12-14,838.61
2022-12-21,837.38
2022-12-28,841.96
2023-01-04,852.22
2023-01-11,818.46
2023-01-18,821.83
2023-01-25,787.42
2023-02-01,813.13
2023-02-08,815.52
2023-02-15,812.8
2023-02-22,823.64
2023-03-01,811.36
2023-03-08,805.84
2023-03-15,754.68
